;Date;DAX;DlogDAX;y1;y2;y3
1627;2006-06-22;5533,42;0,54381691;-0,374392928;0,140170065;0,140170065
1628;2006-06-23;5529,74;-0,066527107;-0,106745235;0,011394545;0,011394545
1629;2006-06-26;5514,63;-0,273623745;0,390946275;0,15283899;0
1630;2006-06-27;5459,15;-1,011146072;-0,894730208;0,800542146;0,800542146
1631;2006-06-28;5456,87;-0,041773467;0,527325098;0,278071759;0
1632;2006-06-29;5581,67;2,261264946;2,084751388;4,34618835;0
1633;2006-06-30;5683,31;1,804579471;-0,024094246;0,000580533;0,000580533
1634;2006-07-03;5712,69;0,515620658;0,896987548;0,804586662;0
1635;2006-07-05;5625,63;-1,535707424;-0,733154309;0,537515241;0,537515241
1636;2006-07-06;5695,47;1,233818021;0,244171937;0,059619935;0
1637;2006-07-07;5681,85;-0,23942381;-0,623367996;0,388587658;0,388587658
1638;2006-07-10;5706,32;0,429744861;0,080768;0,00652347;0
1639;2006-07-11;5616,04;-1,594754333;0,397544114;0,158041323;0
1640;2006-07-12;5637,82;0,387067676;-1,106255671;1,22380161;1,22380161
1641;2006-07-13;5527,29;-1,97998248;-1,375521445;1,892059245;1,892059245
1642;2006-07-14;5422,22;-1,919231548;-0,7087443;0,502318483;0,502318483
1643;2006-07-17;5416,96;-0,09705532;-0,265600908;0,070543843;0,070543843
1644;2006-07-18;5396,85;-0,371932246;0,152787536;0,023344031;0
1645;2006-07-19;5539,29;2,605088367;1,781493924;3,1737206;0
1646;2006-07-20;5545,82;0,117815714;-0,763550859;0,583009915;0,583009915
1647;2006-07-21;5451,01;-1,724357824;-0,708961353;0,5026262;0,5026262
1648;2006-07-24;5578,05;2,303834035;1,51814324;2,304758898;0
1649;2006-07-25;5565,76;-0,220570971;0,714427822;0,510407113;0
1650;2006-07-26;5583,1;0,311063445;0,174588682;0,030481208;0
1651;2006-07-27;5659,07;1,351539008;-0,430307414;0,18516447;0,18516447
1652;2006-07-28;5705,42;0,815703248;1,124652664;1,264843615;0
1653;2006-07-31;5681,97;-0,411859665;-0,01831916;0,000335592;0,000335592
1654;2006-08-01;5596,74;-1,511371821;-0,380367588;0,144679502;0,144679502
1655;2006-08-02;5680,82;1,491130314;0,534943321;0,286164357;0
1656;2006-08-03;5640,03;-0,720620387;0,122204655;0,014933978;0
1657;2006-08-04;5723,03;1,460900077;0,011386161;0,000129645;0
1658;2006-08-07;5626,67;-1,69805925;-0,301807235;0,091087607;0,091087607
1659;2006-08-08;5651,92;0,447751752;-0,400087702;0,160070169;0,160070169
1660;2006-08-09;5702,81;0,896372538;-0,470316603;0,221197707;0,221197707
1661;2006-08-10;5630,96;-1,267909311;0,395771231;0,156634867;0
1662;2006-08-11;5628,37;-0,046006291;-0,407132483;0,165756859;0,165756859
1663;2006-08-14;5692;1,124180042;0,081940951;0,006714319;0
1664;2006-08-15;5776,8;1,478821593;1,315031204;1,729307067;0
1665;2006-08-16;5812,94;0,623657082;0,845504176;0,714877311;0
1666;2006-08-17;5833,51;0,353241054;0,304325044;0,092613732;0
1667;2006-08-18;5817,02;-0,28307744;0,394849912;0,155906453;0
1668;2006-08-21;5794,83;-0,382196239;-0,339591014;0,115322057;0,115322057
1669;2006-08-22;5818,41;0,406088782;0,134899005;0,018197742;0
1670;2006-08-23;5775,54;-0,739527001;-0,446638422;0,19948588;0,19948588
1671;2006-08-24;5814,08;0,66508034;0,196795906;0,038728629;0
1672;2006-08-25;5811,47;-0,044901102;-0,082429798;0,006794672;0,006794672
1673;2006-08-28;5854,99;0,74607382;0,491374577;0,241448975;0
1674;2006-08-29;5847,02;-0,136215936;0,216605517;0,04691795;0
1675;2006-08-30;5867,53;0,350163189;0,009167371;8,40407E-05;0
1676;2006-08-31;5859,57;-0,135753958;-0,029437409;0,000866561;0,000866561
1677;2006-09-01;5876,54;0,289193128;0,527322901;0,278069442;0
1678;2006-09-05;5884,07;0,1280546;0,219515223;0,048186933;0
1679;2006-09-06;5813,06;-1,214158898;-0,955841441;0,91363286;0,91363286
1680;2006-09-07;5773,72;-0,679052354;-0,568538124;0,323235598;0,323235598
1681;2006-09-08;5795,26;0,372375523;0,26203033;0,068659894;0
1682;2006-09-11;5798,46;0,055202301;0,057609705;0,003318878;0
1683;2006-09-12;5873,85;1,291793113;1,055961837;1,115055401;0
1684;2006-09-13;5906,12;0,547880525;0,404663671;0,163752687;0
1685;2006-09-14;5907,37;0,021162248;-0,081292848;0,006608527;0,006608527
1686;2006-09-15;5937,87;0,51497593;0,283543124;0,080396703;0
1687;2006-09-18;5926,33;-0,19453488;0,098965708;0,009794211;0
1688;2006-09-19;5873,46;-0,89612364;-0,164484224;0,02705506;0,02705506
1689;2006-09-20;5954,38;1,368318519;0,507093686;0,257144007;0
1690;2006-09-21;5962,03;0,128394391;-0,533212715;0,2843158;0,2843158
1691;2006-09-22;5883,32;-1,328979869;-0,264889057;0,070166213;0,070166213
1692;2006-09-25;5901,66;0,311243885;0,81345511;0,661709216;0
1693;2006-09-26;5960,63;0,994251292;0,779847168;0,608161605;0
1694;2006-09-27;5989,71;0,486681674;0,137721327;0,018967164;0
1695;2006-09-28;5989,16;-0,009182836;0,197041059;0,038825179;0
1696;2006-09-29;6004,33;0,252970705;-0,257289144;0,066197703;0,066197703
1697;2006-10-02;5999,46;-0,081141044;-0,326715603;0,106743085;0,106743085
1698;2006-10-03;5992,22;-0,120750402;0,183252379;0,033581434;0
1699;2006-10-04;6046,37;0,899613081;1,181639226;1,39627126;0
1700;2006-10-05;6075,28;0,476998673;0,323996786;0,104973918;0
1701;2006-10-06;6085,82;0,173339626;-0,207629388;0,043109963;0,043109963
1702;2006-10-09;6084,4;-0,023335651;0,03983357;0,001586713;0
1703;2006-10-10;6117,71;0,545972504;0,187385274;0,035113241;0
1704;2006-10-11;6119,45;0,028437971;-0,199497679;0,039799324;0,039799324
1705;2006-10-12;6160,28;0,665000785;0,933900135;0,872169462;0
1706;2006-10-13;6173,68;0,217286342;0,238514463;0,056889149;0
1707;2006-10-16;6186,54;0,208086986;0,311326556;0,096924225;0
1708;2006-10-17;6115,1;-1,161484211;-0,341622249;0,116705761;0,116705761
1709;2006-10-18;6182,78;1,100688628;0,097207573;0,009449312;0
1710;2006-10-19;6177,42;-0,086729994;0,087856891;0,007718833;0
1711;2006-10-20;6202,82;0,410331878;0,126555621;0,016016325;0
1712;2006-10-23;6242,91;0,644239248;0,621915477;0,38677886;0
1713;2006-10-24;6247,52;0,073816517;0,050733128;0,00257385;0
1714;2006-10-25;6264,92;0,278123391;0,378735647;0,14344069;0
1715;2006-10-26;6284,19;0,307113654;0,512629323;0,262788823;0
1716;2006-10-27;6262,54;-0,345110184;-0,799610909;0,639377606;0,639377606
1717;2006-10-30;6258,19;-0,069484769;0,013116452;0,000172041;0
1718;2006-10-31;6268,92;0,171308508;-0,061304655;0,003758261;0,003758261
1719;2006-11-01;6291,9;0,365900087;-0,736479122;0,542401497;0,542401497
1720;2006-11-02;6223,33;-1,095795861;-0,089343879;0,007982329;0,007982329
1721;2006-11-03;6241,15;0,285932701;-0,322497697;0,104004765;0,104004765
1722;2006-11-06;6330,65;1,423845624;1,093458734;1,195652002;0
1723;2006-11-07;6361,96;0,493358947;0,283891235;0,080594233;0
1724;2006-11-08;6349,26;-0,19982353;0,244062382;0,059566446;0
1725;2006-11-09;6358,68;0,148253796;-0,522676011;0,273190212;0,273190212
1726;2006-11-10;6357,77;-0,01431217;0,128779952;0,016584276;0
1727;2006-11-13;6393,73;0,564013572;0,270900609;0,07338714;0
1728;2006-11-14;6387,38;-0,0993654;0,658553548;0,433692776;0
1729;2006-11-15;6430,89;0,67887737;0,299425555;0,089655663;0
1730;2006-11-16;6443,02;0,188443194;0,245336528;0,060190012;0
1731;2006-11-17;6412,36;-0,47699964;0,127232438;0,016188093;0
1732;2006-11-20;6452,33;0,621392799;-0,033506037;0,001122655;0,001122655
1733;2006-11-21;6460,39;0,12483816;0,17794408;0,031664096;0
1734;2006-11-22;6476,13;0,243342224;0,23800583;0,056646775;0
1735;2006-11-24;6411,96;-0,995811331;-0,343996826;0,118333816;0,118333816
1736;2006-11-27;6298,17;-1,790588141;-1,397192645;1,952147289;1,952147289
1737;2006-11-28;6281,68;-0,262165438;0,196282165;0,038526688;0
1738;2006-11-29;6363,8;1,298822258;0,854170039;0,729606455;0
1739;2006-11-30;6309,19;-0,861838256;0,171056468;0,029260315;0
1740;2006-12-01;6241,13;-1,084604491;-0,251946067;0,06347682;0,06347682
1741;2006-12-04;6295,23;0,863094803;0,790390064;0,624716454;0
1742;2006-12-05;6372,8;1,224672968;0,453697911;0,205841794;0
1743;2006-12-06;6369,51;-0,05163899;-0,023303271;0,000543042;0,000543042
1744;2006-12-07;6413,03;0,680931461;-0,39789279;0,158318672;0,158318672
1745;2006-12-08;6427,41;0,223979957;0,112117166;0,012570259;0
1746;2006-12-11;6469,42;0,651480226;0,240066063;0,057631715;0
1747;2006-12-12;6476,17;0,104282626;-0,074695012;0,005579345;0,005579345
1748;2006-12-13;6520,77;0,686318088;0,099437711;0,009887858;0
1749;2006-12-14;6552,58;0,48663981;0,834677849;0,696687112;0
1750;2006-12-15;6588,83;0,55169258;0,181004885;0,032762768;0
1751;2006-12-18;6597,25;0,127710451;-0,269926172;0,072860138;0,072860138
1752;2006-12-19;6553,51;-0,665211156;0,174772167;0,03054531;0
1753;2006-12-20;6586,91;0,508356231;-0,154734459;0,023942753;0,023942753
1754;2006-12-21;6573,96;-0,196795564;-0,345661339;0,119481762;0,119481762
1755;2006-12-22;6503,13;-1,083279119;-0,582311861;0,339087103;0,339087103
1756;2006-12-26;6503,13;0;0,337836694;0,114133632;0
1757;2006-12-27;6608,86;1,612757357;0,695895224;0,484270162;0
1758;2006-12-28;6611,81;0,044627088;-0,088077384;0,007757626;0,007757626
1759;2006-12-29;6596,92;-0,225457047;-0,455661607;0,2076275;0,2076275
1760;2007-01-03;6691,32;1,420829065;-0,205257378;0,042130591;0,042130591
1761;2007-01-04;6674,4;-0,253185149;0,088679119;0,007863986;0
1762;2007-01-05;6593,09;-1,225718173;-0,59339852;0,352121804;0,352121804
1763;2007-01-08;6607,59;0,219685741;0,156335272;0,024440717;0
1764;2007-01-09;6614,37;0,102556665;-0,105869174;0,011208282;0,011208282
1765;2007-01-10;6566,56;-0,725445165;0,181006872;0,032763488;0
1766;2007-01-11;6687,3;1,822010194;0,634298598;0,402334711;0
1767;2007-01-12;6705,17;0,266866539;0,503346525;0,253357725;0
1768;2007-01-16;6716,82;0,173595762;0,151692318;0,023010559;0
1769;2007-01-17;6701,7;-0,225360269;-0,07296773;0,00532429;0,00532429
1770;2007-01-18;6689,62;-0,180415422;-0,308019461;0,094875988;0,094875988
1771;2007-01-19;6747,17;0,856608638;0,270693085;0,073274746;0
1772;2007-01-22;6687,31;-0,891145711;-0,518597588;0,268943459;0,268943459
1773;2007-01-23;6678,93;-0,125390553;0,314576049;0,098958091;0
1774;2007-01-24;6748,37;1,034319916;0,82372682;0,678525874;0
1775;2007-01-25;6719,58;-0,427534166;-1,072963878;1,151251483;1,151251483
1776;2007-01-26;6690,34;-0,436095761;-0,167147035;0,027938131;0,027938131
1777;2007-01-29;6726,01;0,531740511;-0,22611087;0,051126126;0,051126126
1778;2007-01-30;6788,23;0,920813004;0,558394234;0,31180412;0
1779;2007-01-31;6789,11;0,012962775;0,71798246;0,515498813;0
1780;2007-02-01;6851,28;0,911563826;0,555577819;0,308666713;0
1781;2007-02-02;6885,76;0,502001485;0,229861701;0,052836402;0
1782;2007-02-05;6874,06;-0,170060405;-0,072654529;0,005278681;0,005278681
1783;2007-02-06;6875,7;0,023854962;0,080497509;0,006479849;0
1784;2007-02-07;6915,56;0,578048866;0,151546609;0,022966375;0
1785;2007-02-08;6876,73;-0,563069695;-0,09572237;0,009162772;0,009162772
1786;2007-02-09;6911,11;0,498701338;-0,720735097;0,51945908;0,51945908
1787;2007-02-12;6859,45;-0,750299804;-0,412243189;0,169944447;0,169944447
1788;2007-02-13;6895,34;0,521855753;0,674852637;0,455426082;0
1789;2007-02-14;6961,18;0,950317908;0,793488754;0,629624403;0
1790;2007-02-15;6958,62;-0,036782138;0,188835024;0,035658666;0
1791;2007-02-16;6957,07;-0,022277013;-0,081261457;0,006603424;0,006603424
1792;2007-02-20;6982,91;0,370732664;0,252299658;0,063655117;0
1793;2007-02-21;6941,66;-0,592479634;-0,106023522;0,011240987;0,011240987
1794;2007-02-22;6973,73;0,460929328;-0,063758624;0,004065162;0,004065162
1795;2007-02-23;6992,58;0,269935458;-0,384264766;0,14765941;0,14765941
1796;2007-02-26;7027,59;0,499424369;-0,179269295;0,03213748;0,03213748
1797;2007-02-27;6819,65;-3,003567966;-3,570323045;12,74720665;12,74720665
1798;2007-02-28;6715,44;-1,539879812;0,236407546;0,055888528;0
1799;2007-03-01;6640,24;-1,126124536;-0,443579392;0,196762677;0,196762677
1800;2007-03-02;6603,32;-0,557555456;-1,167318251;1,362631898;1,362631898
1801;2007-03-05;6534,57;-1,046600749;-1,075981252;1,157735655;1,157735655
1802;2007-03-06;6595;0,92052408;1,222031903;1,493361972;0
1803;2007-03-07;6617,75;0,344364685;-0,169628886;0,028773959;0,028773959
1804;2007-03-08;6713,23;1,432477323;0,752982935;0,5669833;0
1805;2007-03-09;6716,52;0,048995701;0,045253251;0,002047857;0
1806;2007-03-12;6715,49;-0,015336498;0,2567545;0,065922873;0
1807;2007-03-13;6623,99;-1,371889085;-1,981492409;3,926312166;3,926312166
1808;2007-03-14;6447,7;-2,697442935;0,487640153;0,237792919;0
1809;2007-03-15;6585,47;2,114222892;0,315008026;0,099230056;0
1810;2007-03-16;6579,87;-0,085071868;-0,328434221;0,107869037;0,107869037
1811;2007-03-19;6671,41;1,381624359;1,069808081;1,14448933;0
1812;2007-03-20;6700,29;0,431957715;0,590801514;0,349046429;0
1813;2007-03-21;6712,06;0,17550993;1,821744935;3,31875461;0
1814;2007-03-22;6856,96;2,135828649;0,140037232;0,019610426;0
1815;2007-03-23;6899,06;0,612097561;0,173307537;0,030035503;0
1816;2007-03-26;6828,82;-1,023327899;0,134394585;0,018061905;0
1817;2007-03-27;6858,34;0,431353849;-0,594968733;0,353987793;0,353987793
1818;2007-03-28;6816,89;-0,606207383;-0,787251939;0,619765615;0,619765615
1819;2007-03-29;6897,08;1,169477751;0,253427738;0,064225618;0
1820;2007-03-30;6917,03;0,288835312;-0,145993576;0,021314124;0,021314124
1821;2007-04-02;6937,17;0,290742362;0,259558049;0,067370381;0
1822;2007-04-03;7045,56;1,550372082;0,894387008;0,79992812;0
1823;2007-04-04;7073,91;0,401573687;0,150460994;0,022638511;0
1824;2007-04-05;7099,91;0,366873985;0,367932974;0,135374673;0
1825;2007-04-09;7099,91;0;0,068630679;0,00471017;0
1826;2007-04-10;7166,67;0,935900367;0,278919324;0,077795989;0
1827;2007-04-11;7152,83;-0,193302899;-0,610881551;0,373176269;0,373176269
1828;2007-04-12;7142,95;-0,13822263;0,568740883;0,323466192;0
1829;2007-04-13;7212,07;0,963015505;0,356474418;0,127074011;0
1830;2007-04-16;7338,06;1,731849118;1,120383351;1,255258853;0
1831;2007-04-17;7348,83;0,146661437;0,30740206;0,094496026;0
1832;2007-04-18;7282,34;-0,908887775;0,10388299;0,010791676;0
1833;2007-04-19;7242,73;-0,545403199;-0,092045985;0,008472463;0,008472463
1834;2007-04-20;7342,54;1,368662466;0,914787951;0,836836995;0
1835;2007-04-23;7335,62;-0,094289754;-0,132486531;0,017552681;0,017552681
1836;2007-04-24;7270,32;-0,894162718;-0,007048711;4,96843E-05;4,96843E-05
1837;2007-04-25;7343,08;0,995806606;0,978844696;0,958136938;0
1838;2007-04-26;7387,02;0,596603286;-0,01985155;0,000394084;0,000394084
1839;2007-04-27;7378,12;-0,120554239;0,064856833;0,004206409;0
1840;2007-04-30;7408,87;0,415906744;-0,818337804;0,669676761;0,669676761
1841;2007-05-01;7408,87;0;0,181941578;0,033102738;0
1842;2007-05-02;7455,93;0,633175787;0,647815606;0,419665059;0
1843;2007-05-03;7476,69;0,278049175;0,479894589;0,230298816;0
1844;2007-05-04;7516,76;0,534501338;0,271019958;0,073451818;0
1845;2007-05-07;7525,69;0,118730673;0,248254938;0,061630514;0
1846;2007-05-08;7442,2;-1,115599672;-0,088057864;0,007754187;0,007754187
1847;2007-05-09;7475,99;0,453004792;0,339076207;0,114972674;0
1848;2007-05-10;7415,33;-0,8147073;-1,383787894;1,914868936;1,914868936
1849;2007-05-11;7479,34;0,859507382;0,856841858;0,734177969;0
1850;2007-05-14;7459,61;-0,264141877;-0,18957386;0,035938248;0,035938248
1851;2007-05-15;7505,35;0,611296555;-0,110024151;0,012105314;0,012105314
1852;2007-05-16;7481,25;-0,321620925;0,835255987;0,697652564;0
1853;2007-05-17;7499,5;0,243646133;-0,107323662;0,011518368;0,011518368
1854;2007-05-18;7607,54;1,430350909;0,727465173;0,529205578;0
1855;2007-05-21;7619,31;0,154595367;0,178169253;0,031744283;0
1856;2007-05-22;7659,39;0,52465317;-0,034983992;0,00122388;0,00122388
1857;2007-05-23;7735,88;0,993690002;-0,09596446;0,009209178;0,009209178
1858;2007-05-24;7697,38;-0,498923492;-1,009136403;1,01835628;1,01835628
1859;2007-05-25;7739,2;0,541831187;0,469418974;0,220354173;0
1860;2007-05-29;7781,04;0,539168226;0,133875424;0,017922629;0
1861;2007-05-30;7764,97;-0,206741225;0,820795913;0,673705931;0
1862;2007-05-31;7883,04;1,509102317;0,077805375;0,006053676;0
1863;2007-06-01;7987,85;1,320802093;0,363028146;0,131789435;0
1864;2007-06-04;7976,79;-0,138556231;0,223816488;0,05009382;0
1865;2007-06-05;7919,83;-0,716633395;-0,508704332;0,258780097;0,258780097
1866;2007-06-06;7730,05;-2,425441007;-0,904939858;0,818916146;0,818916146
1867;2007-06-07;7618,61;-1,452139252;-1,892214714;3,580476522;3,580476522
1868;2007-06-08;7590,5;-0,369647297;0,933319625;0,871085523;0
1869;2007-06-11;7706,1;1,511475763;0,075169005;0,005650379;0
1870;2007-06-12;7678,26;-0,361926403;-1,039190415;1,079916719;1,079916719
1871;2007-06-13;7680,76;0,032554161;1,369817569;1,876400172;0
1872;2007-06-14;7849,16;2,16880191;0,44609768;0,19900314;0
1873;2007-06-15;8030,64;2,28577062;0,811530346;0,658581502;0
1874;2007-06-18;8036,12;0,068215374;-0,052309245;0,002736257;0,002736257
1875;2007-06-19;8033,52;-0,032359157;0,138123703;0,019078157;0
1876;2007-06-20;8090,49;0,706650977;-1,31328624;1,724720748;1,724720748
1877;2007-06-21;7964,71;-1,566876443;0,519183515;0,269551523;0
1878;2007-06-22;7949,63;-0,189514671;-1,316747695;1,733824492;1,733824492
1879;2007-06-25;7930,61;-0,239543094;-0,412509826;0,170164357;0,170164357
1880;2007-06-26;7860,52;-0,887719375;-0,436143395;0,190221061;0,190221061
1881;2007-06-27;7801,23;-0,757134844;0,775931517;0,602069719;0
1882;2007-06-28;7921,36;1,528149469;0,021891909;0,000479256;0
1883;2007-06-29;8007,32;1,079321507;-0,180421649;0,032551971;0,032551971
1884;2007-07-02;7958,24;-0,614825344;1,018127099;1,03658279;0
1885;2007-07-03;8050,68;1,154869003;0,404211662;0,163387068;0
1886;2007-07-05;7987,13;-0,792506366;0,14936594;0,022310184;0
1887;2007-07-06;8048,32;0,763187775;0,335450681;0,112527159;0
1888;2007-07-09;8077,39;0,360542655;0,097692547;0,009543834;0
1889;2007-07-10;7964,76;-1,404198947;-1,371810286;1,881863461;1,881863461
1890;2007-07-11;7898,54;-0,834887881;0,458578751;0,210294471;0
1891;2007-07-12;8053,43;1,942015537;1,834727063;3,366223395;0
1892;2007-07-13;8092,77;0,487298285;0,495106763;0,245130706;0
1893;2007-07-16;8105,69;0,159521371;-0,067897786;0,004610109;0,004610109
1894;2007-07-17;8038,21;-0,835986261;-0,085861455;0,007372189;0,007372189
1895;2007-07-18;7893,61;-1,815285018;-0,210497973;0,044309396;0,044309396
1896;2007-07-19;7991,21;1,22886162;0,494318903;0,244351178;0
1897;2007-07-20;7874,85;-1,46680507;-1,208467324;1,460393273;1,460393273
1898;2007-07-23;7944,21;0,876922453;0,386975591;0,149750108;0
1899;2007-07-24;7806,79;-1,74494936;-2,050259571;4,20356431;4,20356431
1900;2007-07-25;7692,55;-1,474153981;0,305598616;0,093390514;0
1901;2007-07-26;7508,96;-2,415535387;-2,438753326;5,947517783;5,947517783
1902;2007-07-27;7451,68;-0,765746384;-1,84721054;3,412186779;3,412186779
1903;2007-07-30;7456,31;0,062114345;0,753993594;0,56850634;0
1904;2007-07-31;7584,14;1,699857093;-1,387820226;1,926044981;1,926044981
1905;2007-08-01;7473,93;-1,463825948;0,681329581;0,464209998;0
1906;2007-08-02;7534,13;0,802239901;0,299148066;0,089489565;0
1907;2007-08-03;7435,67;-1,315467405;-2,703354281;7,308124368;7,308124368
1908;2007-08-06;7444,45;0,118009815;2,220446448;4,930382429;0
1909;2007-08-07;7513,66;0,925390894;0,577477448;0,333480202;0
1910;2007-08-08;7605,94;1,220682371;1,602640162;2,568455488;0
1911;2007-08-09;7453,59;-2,023372545;-2,85654484;8,159848421;8,159848421
1912;2007-08-10;7343,26;-1,491290981;-0,258979023;0,067070134;0,067070134
1913;2007-08-13;7474,33;1,769159744;-0,136580521;0,018654239;0,018654239
1914;2007-08-14;7425,07;-0,66123709;-1,823856964;3,326454225;3,326454225
1915;2007-08-15;7445,9;0,280143308;-1,508408615;2,275296549;2,275296549
1916;2007-08-16;7270,07;-2,389762522;-0,045762307;0,002094189;0,002094189
1917;2007-08-17;7378,29;1,477598434;2,355846771;5,550014009;0
1918;2007-08-20;7407,53;0,395514596;0,171357182;0,029363284;0
1919;2007-08-21;7424,75;0,232196368;0,153267531;0,023490936;0
1920;2007-08-22;7500,48;1,014800441;1,094163276;1,197193275;0
1921;2007-08-23;7511,96;0,152939858;-0,008308288;6,90276E-05;6,90276E-05
1922;2007-08-24;7507,27;-0,06245327;1,296279038;1,680339344;0
